sample_id,theta_delta_rad,omega_rad_s,alpha_rad_s2
pmks_positive_0289,0.6344311967911791,-0.43834748651104799,-0.37120985655030281
pmks_positive_0290,0.62707430824979227,-0.44445159074749518,-0.36129276351016459
pmks_positive_0291,0.61961705914790066,-0.45039092886567544,-0.35143869535888539
pmks_positive_0292,0.61206218662544387,-0.45616658845633057,-0.34165202541304895
pmks_positive_0293,0.60441240911260707,-0.46177972566393949,-0.33193661011809233
pmks_positive_0294,0.59667042525811231,-0.4672315567395392,-0.322295809222297
pmks_positive_0295,0.58883891299548119,-0.47252334993390105,-0.31273250641415601
pmks_positive_0296,0.58092052874152311,-0.47765641773729323,-0.30324913024755157
pmks_positive_0297,0.57291790672125087,-0.48263210946927737,-0.29384767519593208
pmks_positive_0298,0.56483365841337507,-0.48745180421948575,-0.28452972269305554
pmks_positive_0299,0.55667037211052817,-0.4921169041380743,-0.27529646203370639
pmks_positive_0300,0.54843061258843173,-0.49662882807257136,-0.26614871102296611
pmks_positive_0301,0.54011692087825325,-0.50098900554609993,-0.2570869362770602
pmks_positive_0302,0.53173181413653681,-0.50519887107045913,-0.24811127309241199
pmks_positive_0303,0.52327778560716576,-0.50925985878625657,-0.23922154481230448
pmks_positive_0304,0.51475730467000269,-0.51317339742121759,-0.23041728163241362
pmks_positive_0305,0.50617281697096983,-0.51694090555690508,-0.22169773879745491
pmks_positive_0306,0.4975267446285157,-0.52056378719337471,-0.21306191415126605
pmks_positive_0307,0.4888214865116049,-0.52404342760073708,-0.20450856501185419
pmks_positive_0308,0.48005941858453088,-0.52738118944620571,-0.19603622435128151
pmks_positive_0309,0.47124289431406613,-0.5305784091849175,-0.18764321626780128
pmks_positive_0310,0.46237424513464748,-0.5336363937026859,-0.17932767074439696
pmks_positive_0311,0.45345578096750444,-0.53655641719877478,-0.17108753769389551
pmks_positive_0312,0.44448979078981227,-0.53933971829685168,-0.16292060029613697
pmks_positive_0313,0.43547854325018992,-0.54198749737239182,-0.15482448763736134
pmks_positive_0314,0.42642428732700549,-0.54450091408502166,-0.14679668666604645
pmks_positive_0315,0.41732925302618801,-0.5468810851045518,-0.13883455348296414
pmks_positive_0316,0.40819565211539294,-0.54912908201976873,-0.13093532398625551
pmks_positive_0317,0.39902567889158219,-0.55124592941943507,-0.12309612389490326
pmks_positive_0318,0.38982151097921464,-0.55323260313534084,-0.11531397817615879
pmks_positive_0319,0.38058531015643576,-0.55509002863769985,-0.10758581990429533
pmks_positive_0320,0.3713192232068146,-0.55681907957365473,-0.099908498579551752
pmks_positive_0321,0.36202538279429836,-0.55842057644013976,-0.092278787937338014
pmks_positive_0322,0.35270590835923016,-0.55989528538286404,-0.084693393278755857
pmks_positive_0323,0.34336290703337685,-0.56124391711370158,-0.077148958354228914
pmks_positive_0324,0.33399847457208193,-0.56246712593930892,-0.069642071832615393
pmks_positive_0325,0.32461469630170797,-0.56356550889433432,-0.062169273388620994
pmks_positive_0326,0.31521364808070834,-0.5645396049731346,-0.054727059441603054
pmks_positive_0327,0.30579739727271665,-0.56538989445446119,-0.047311888579079531
pmks_positive_0328,0.29636800373015754,-0.56611679831414574,-0.039920186698366111
pmks_positive_0329,0.28692752078693767,-0.56672067772136259,-0.032548351899826689
pmks_positive_0330,0.27747799625885966,-0.56720183361460719,-0.02519275916524566
pmks_positive_0331,0.26802147345047561,-0.56756050635408961,-0.017849764854794892
pmks_positive_0332,0.25855999216711051,-0.56779687544780022,-0.010515711056058252
pmks_positive_0333,0.2490955897308576,-0.56791105934905395,-0.0031869298185304151
pmks_positive_0334,0.23963030199927809,-0.56790311532389148,0.004140252693019153
pmks_positive_0335,0.23016616438599341,-0.56777303938725598,0.011469512093070899
pmks_positive_0336,0.22070521288139522,-0.56752076630742809,0.018804521684251452
pmks_positive_0337,0.21124948507304198,-0.56714616967875586,0.026148948347512802
pmks_positive_0338,0.20180102116409537,-0.56664906206327093,0.033506448380102305
pmks_positive_0339,0.19236186498886382,-0.56602919520233752,0.040880663248056059
pmks_positive_0340,0.18293406502421522,-0.56528626030003792,0.04827521521981426
pmks_positive_0341,0.17351967539566987,-0.56441988838055224,0.055693702847550375
pmks_positive_0342,0.16412075687688443,-0.56342965072235318,0.063139696262735912
pmks_positive_0343,0.15473937788123948,-0.56231505937258652,0.070616732252470782
pmks_positive_0344,0.14537761544416178,-0.56107556774557266,0.078128309083068725
pmks_positive_0345,0.13603755619473595,-0.55971057130992208,0.08567788103741536
pmks_positive_0346,0.12672129731509918,-0.55821940836930994,0.093268852632692856
pmks_positive_0347,0.11743094748599414,-0.55660136094251955,0.10090457248517287
pmks_positive_0348,0.10816862781679132,-0.55485565574890605,0.10858832678902641
