sample_id,theta_delta_rad,omega_rad_s,alpha_rad_s2
pmks_negative_0002,2.3736477827122662,-1.0471975511965976,0
pmks_negative_0003,2.3561944901923231,-1.0471975511965976,0
pmks_negative_0004,2.33874119767238,-1.0471975511965976,0
pmks_negative_0005,2.3212879051524369,-1.0471975511965976,0
pmks_negative_0006,2.3038346126324938,-1.0471975511965976,0
pmks_negative_0007,2.2863813201125507,-1.0471975511965976,0
pmks_negative_0008,2.2689280275926076,-1.0471975511965976,0
pmks_negative_0009,2.2514747350726645,-1.0471975511965976,0
pmks_negative_0010,2.2340214425527214,-1.0471975511965976,0
pmks_negative_0011,2.2165681500327783,-1.0471975511965976,0
pmks_negative_0012,2.1991148575128352,-1.0471975511965976,0
pmks_negative_0013,2.1816615649928921,-1.0471975511965976,0
pmks_negative_0014,2.164208272472949,-1.0471975511965976,0
pmks_negative_0015,2.1467549799530059,-1.0471975511965976,0
pmks_negative_0016,2.1293016874330628,-1.0471975511965976,0
pmks_negative_0017,2.1118483949131197,-1.0471975511965976,0
pmks_negative_0018,2.0943951023931766,-1.0471975511965976,0
pmks_negative_0019,2.0769418098732335,-1.0471975511965976,0
pmks_negative_0020,2.0594885173532904,-1.0471975511965976,0
pmks_negative_0021,2.0420352248333473,-1.0471975511965976,0
pmks_negative_0022,2.0245819323134042,-1.0471975511965976,0
pmks_negative_0023,2.0071286397934611,-1.0471975511965976,0
pmks_negative_0024,1.989675347273518,-1.0471975511965976,0
pmks_negative_0025,1.9722220547535749,-1.0471975511965976,0
pmks_negative_0026,1.9547687622336318,-1.0471975511965976,0
pmks_negative_0027,1.9373154697136887,-1.0471975511965976,0
pmks_negative_0028,1.9198621771937456,-1.0471975511965976,0
pmks_negative_0029,1.9024088846738025,-1.0471975511965976,0
pmks_negative_0030,1.8849555921538594,-1.0471975511965976,0
pmks_negative_0031,1.8675022996339163,-1.0471975511965976,0
pmks_negative_0032,1.8500490071139732,-1.0471975511965976,0
pmks_negative_0033,1.8325957145940301,-1.0471975511965976,0
pmks_negative_0034,1.815142422074087,-1.0471975511965976,0
pmks_negative_0035,1.7976891295541439,-1.0471975511965976,0
pmks_negative_0036,1.7802358370342009,-1.0471975511965976,0
pmks_negative_0037,1.7627825445142578,-1.0471975511965976,0
pmks_negative_0038,1.7453292519943147,-1.0471975511965976,0
pmks_negative_0039,1.7278759594743716,-1.0471975511965976,0
pmks_negative_0040,1.7104226669544285,-1.0471975511965976,0
pmks_negative_0041,1.6929693744344854,-1.0471975511965976,0
pmks_negative_0042,1.6755160819145423,-1.0471975511965976,0
pmks_negative_0043,1.6580627893945992,-1.0471975511965976,0
pmks_negative_0044,1.6406094968746561,-1.0471975511965976,0
pmks_negative_0045,1.623156204354713,-1.0471975511965976,0
pmks_negative_0046,1.6057029118347699,-1.0471975511965976,0
pmks_negative_0047,1.5882496193148268,-1.0471975511965976,0
pmks_negative_0048,1.5707963267948841,-1.0471975511965976,0
pmks_negative_0049,1.553343034274941,-1.0471975511965976,0
pmks_negative_0050,1.5358897417549979,-1.0471975511965976,0
pmks_negative_0051,1.5184364492350548,-1.0471975511965976,0
pmks_negative_0052,1.5009831567151117,-1.0471975511965976,0
pmks_negative_0053,1.4835298641951686,-1.0471975511965976,0
pmks_negative_0054,1.4660765716752255,-1.0471975511965976,0
pmks_negative_0055,1.4486232791552824,-1.0471975511965976,0
pmks_negative_0056,1.4311699866353393,-1.0471975511965976,0
pmks_negative_0057,1.4137166941153962,-1.0471975511965976,0
pmks_negative_0058,1.3962634015954531,-1.0471975511965976,0
pmks_negative_0059,1.37881010907551,-1.0471975511965976,0
pmks_negative_0060,1.361356816555567,-1.0471975511965976,0
pmks_negative_0061,1.3439035240356239,-1.0471975511965976,0
pmks_negative_0062,1.3264502315156808,-1.0471975511965976,0
pmks_negative_0063,1.3089969389957377,-1.0471975511965976,0
pmks_negative_0064,1.2915436464757946,-1.0471975511965976,0
pmks_negative_0065,1.2740903539558515,-1.0471975511965976,0
pmks_negative_0066,1.2566370614359084,-1.0471975511965976,0
pmks_negative_0067,1.2391837689159653,-1.0471975511965976,0
pmks_negative_0068,1.2217304763960222,-1.0471975511965976,0
pmks_negative_0069,1.2042771838760791,-1.0471975511965976,0
pmks_negative_0070,1.186823891356136,-1.0471975511965976,0
pmks_negative_0071,1.1693705988361929,-1.0471975511965976,0
pmks_negative_0072,1.1519173063162498,-1.0471975511965976,0
pmks_negative_0073,1.1344640137963067,-1.0471975511965976,0
pmks_negative_0074,1.1170107212763636,-1.0471975511965976,0
pmks_negative_0075,1.0995574287564205,-1.0471975511965976,0
pmks_negative_0076,1.0821041362364774,-1.0471975511965976,0
pmks_negative_0077,1.0646508437165343,-1.0471975511965976,0
pmks_negative_0078,1.0471975511965912,-1.0471975511965976,0
pmks_negative_0079,1.0297442586766481,-1.0471975511965976,0
pmks_negative_0080,1.012290966156705,-1.0471975511965976,0
pmks_negative_0081,0.9948376736367619,-1.0471975511965976,0
pmks_negative_0082,0.9773843811168188,-1.0471975511965976,0
pmks_negative_0083,0.9599310885968757,-1.0471975511965976,0
pmks_negative_0084,0.94247779607693261,-1.0471975511965976,0
pmks_negative_0085,0.92502450355698951,-1.0471975511965976,0
pmks_negative_0086,0.90757121103704641,-1.0471975511965976,0
pmks_negative_0087,0.89011791851710331,-1.0471975511965976,0
pmks_negative_0088,0.87266462599716021,-1.0471975511965976,0
pmks_negative_0089,0.85521133347721712,-1.0471975511965976,0
pmks_negative_0090,0.83775804095727402,-1.0471975511965976,0
pmks_negative_0091,0.82030474843733092,-1.0471975511965976,0
pmks_negative_0092,0.80285145591738782,-1.0471975511965976,0
pmks_negative_0093,0.78539816339744473,-1.0471975511965976,0
pmks_negative_0094,0.76794487087750163,-1.0471975511965976,0
pmks_negative_0095,0.75049157835755853,-1.0471975511965976,0
pmks_negative_0096,0.73303828583761543,-1.0471975511965976,0
pmks_negative_0097,0.71558499331767234,-1.0471975511965976,0
pmks_negative_0098,0.69813170079772924,-1.0471975511965976,0
pmks_negative_0099,0.68067840827778614,-1.0471975511965976,0
pmks_negative_0100,0.66322511575784304,-1.0471975511965976,0
pmks_negative_0101,0.64577182323789994,-1.0471975511965976,0
pmks_negative_0102,0.62831853071795685,-1.0471975511965976,0
pmks_negative_0103,0.61086523819801375,-1.0471975511965976,0
pmks_negative_0104,0.59341194567807065,-1.0471975511965976,0
pmks_negative_0105,0.57595865315812755,-1.0471975511965976,0
pmks_negative_0106,0.55850536063818446,-1.0471975511965976,0
pmks_negative_0107,0.54105206811824136,-1.0471975511965976,0
pmks_negative_0108,0.52359877559829826,-1.0471975511965976,0
pmks_negative_0109,0.50614548307835516,-1.0471975511965976,0
pmks_negative_0110,0.48869219055841207,-1.0471975511965976,0
pmks_negative_0111,0.47123889803846897,-1.0471975511965976,0
pmks_negative_0112,0.45378560551852587,-1.0471975511965976,0
pmks_negative_0113,0.43633231299858277,-1.0471975511965976,0
pmks_negative_0114,0.41887902047863967,-1.0471975511965976,0
pmks_negative_0115,0.40142572795869658,-1.0471975511965976,0
