sample_id,position,velocity,acceleration
pmks_negative_0002,0.1398015032354003,-4.1984332549667345,-0.21080801589150983
pmks_negative_0003,0.20980097599111858,-4.2012808807752346,-0.13067431838448368
pmks_negative_0004,0.27983671518231645,-4.2027813890748105,-0.049158924012131122
pmks_negative_0005,0.349886078365234,-4.2029120081903848,0.033707006520976412
pmks_negative_0006,0.41992604799798627,-4.2016505041202672,0.11789011752130596
pmks_negative_0007,0.4899332407053798,-4.1989752168858354,0.20335488710230037
pmks_negative_0008,0.55988391714532248,-4.1948650963625997,0.290063660603956
pmks_negative_0009,0.62975399246757213,-4.1892997375165333,0.37797668852147531
pmks_negative_0010,0.69951904735428982,-4.1822594149715844,0.46705216880987094
pmks_negative_0011,0.76915433963064395,-4.1737251168366951,0.5572462934138307
pmks_negative_0012,0.83863481643253124,-4.1636785777232479,0.64851329885553999
pmks_negative_0013,0.9079351269174083,-4.1521023108868347,0.74080552069777794
pmks_negative_0014,0.9770296355030581,-4.1389796394303673,0.83407345168537195
pmks_negative_0015,1.0458924356181818,-4.124294726508956,0.92826580335525755
pmks_negative_0016,1.1144973639476916,-4.1080326044805862,1.0233295708938581
pmks_negative_0017,1.1828180151546945,-4.0901792029503694,1.1192101010104931
pmks_negative_0018,1.2508277570603372,-4.0707213756601046,1.2158511625869155
pmks_negative_0019,1.3184997462618533,-4.0496469261789141,1.3131950198560525
pmks_negative_0020,1.385806944168543,-4.0269446323549216,1.4111825078574642
pmks_negative_0021,1.452722133434678,-4.0026042694921316,1.5097531099130341
pmks_negative_0022,1.5192179347678589,-3.976616632221015,1.60884503686392
pmks_negative_0023,1.5852668240908159,-3.9489735550356113,1.708395307808769
pmks_negative_0024,1.6508411500341769,-3.9196679314742804,1.8083398320836621
pmks_negative_0025,1.7159131517375403,-3.8886937319255659,1.9086134922261042
pmks_negative_0026,1.7804549769356939,-3.8560460200448992,2.00915022766858
pmks_negative_0027,1.8444387003068492,-3.8217209677720678,2.1098831189116924
pmks_negative_0028,1.9078363420594044,-3.7857158689435044,2.2107444719325793
pmks_negative_0029,1.9706198867339282,-3.7480291514974597,2.3116659025911788
pmks_negative_0030,2.0327613021967679,-3.7086603882740232,2.4125784208047283
pmks_negative_0031,2.094232558802041,-3.6676103064157091,2.5134125142697563
pmks_negative_0032,2.1550056486986815,-3.624880795377917,2.6140982315204804
pmks_negative_0033,2.2150526052595048,-3.58047491356202,2.714565264122963
pmks_negative_0034,2.2743455226094369,-3.5343968935870684,2.8147430278154948
pmks_negative_0035,2.3328565752304229,-3.4866521462191882,2.914560742417307
pmks_negative_0036,2.3905580376207549,-3.4372472629805895,3.0139475103398494
pmks_negative_0037,2.4474223039870662,-3.3861900174627655,3.112832393547353
pmks_negative_0038,2.5034219079476117,-3.3334893653709305,3.2111444888261449
pmks_negative_0039,2.558529542225882,-3.2791554433289543,3.3088130012351051
pmks_negative_0040,2.6127180783142432,-3.2231995664760871,3.4057673156226862
pmks_negative_0041,2.665960586087607,-3.1656342248885556,3.5019370661089408
pmks_negative_0042,2.7182303533479839,-3.1064730788607147,3.5972522034439329
pmks_negative_0043,2.7695009052810811,-3.0457309530817813,3.6916430601667516
pmks_negative_0044,2.8197460238069283,-2.9834238297453739,3.7850404135018949
pmks_negative_0045,2.8689397668070118,-2.9195688406299829,3.8773755459421739
pmks_negative_0046,2.9170564872111342,-2.8541842581892887,3.9685803034792038
pmks_negative_0047,2.9640708519277918,-2.7872894856917778,4.0585871514542307
pmks_negative_0048,3.0099578606025545,-2.7189050464494486,4.1473292280131959
pmks_negative_0049,3.0546928641896329,-2.6490525721756231,4.2347403951607028
pmks_negative_0050,3.0982515833223996,-2.5777547905118294,4.3207552874177795
pmks_negative_0051,3.1406101264694222,-2.5050355117636025,4.4053093580981058
pmks_negative_0052,3.1817450078630536,-2.4309196148846954,4.4883389232265474
pmks_negative_0053,3.2216331651884857,-2.3554330327487465,4.5697812031325524
pmks_negative_0054,3.2602519770216176,-2.2786027367468202,4.6495743617590604
pmks_negative_0055,3.2975792800048964,-2.2004567207485071,4.7276575437351465
pmks_negative_0056,3.3335933857507722,-2.1210239844634082,4.8039709092676626
pmks_negative_0057,3.3682730974630957,-2.0403345162388264,4.8784556669135979
pmks_negative_0058,3.4015977262673793,-1.9584192753284722,4.9510541043008045
pmks_negative_0059,3.4335471072413384,-1.8753101736657269,5.0217096168701874
pmks_negative_0060,3.4641016151377571,-1.791040057173827,5.09036673471733
pmks_negative_0061,3.4932421797922188,-1.7056426866439671,5.1569711476159554
pmks_negative_0062,3.5209503012087424,-1.6191527182108798,5.2214697283095948
pmks_negative_0063,3.5472080643168518,-1.5316056834540457,5.2838105541612785
pmks_negative_0064,3.5719981533940555,-1.4430379691511122,5.3439429272542212
pmks_negative_0065,3.5953038661481873,-1.3534867967085433,5.4018173930390692
pmks_negative_0066,3.6171091274543716,-1.2629902012929175,5.4573857576256461
pmks_negative_0067,3.6373985027418367,-1.1715870106846327,5.5106011038190204
pmks_negative_0068,3.6561572110261444,-1.0793168238741067,5.5614178060014288
pmks_negative_0069,3.6733711375826292,-0.98621998941884748,5.6097915439628236
pmks_negative_0070,3.6890268462572866,-0.89233758357805437,5.6556793157839316
pmks_negative_0071,3.703111591411469,-0.79771138823967302,5.6990394498765005
pmks_negative_0072,3.7156133294970584,-0.70238386865307134,5.7398316162859562
pmks_negative_0073,3.72652073025899,-0.60639815097875183,5.7780168373620873
pmks_negative_0074,3.7358231875621453,-0.50979799966475181,5.8135574979035285
pmks_negative_0075,3.743510829839785,-0.41262779465761523,5.8464173548818579
pmks_negative_0076,3.7495745301608512,-0.31493250845407372,5.8765615468509047
pmks_negative_0077,3.7540059159134778,-0.21675768299778508,5.9039566031466704
pmks_negative_0078,3.7567973781021973,-0.11814940642376837,5.9285704529827754
pmks_negative_0079,3.7579420802562709,-0.019154289651384659,5.9503724345458266
pmks_negative_0080,3.7574339669466603,0.080180557174987177,5.9693333041944934
pmks_negative_0081,3.7552677719090255,0.17980754840017643,5.9854252458652812
pmks_negative_0082,3.7514390257702086,0.27967864673163978,5.9986218807871348
pmks_negative_0083,3.745944063375406,0.37974538727806806,6.0088982776060753
pmks_negative_0084,3.7387800307133272,0.47995890176084866,6.0162309630199342
pmks_negative_0085,3.7299448914362756,0.58026994290771394,6.0205979330221036
pmks_negative_0086,3.7194374329721089,0.68062890903953688,6.021978664851857
pmks_negative_0087,3.7072572722247017,0.78098586886285748,6.0203541297473082
pmks_negative_0088,3.6934048608594079,0.88129058648230241,6.0157068065954853
pmks_negative_0089,3.6778814901696819,0.98149254664862984,6.0080206965720997
pmks_negative_0090,3.6606892955208501,1.0815409802596396,5.997281338861618
pmks_negative_0091,3.6418312603665992,1.1813848901327137,5.9834758275459405
pmks_negative_0092,3.6213112198335402,1.2809730770691645,5.9665928297474533
pmks_negative_0093,3.5991338638687829,1.3802541662319945,5.9466226051093694
pmks_negative_0094,3.5753047399450946,1.4791766338600381,5.9235570266930759
pmks_negative_0095,3.5498302553178789,1.577688834342724,5.8973896033686675
pmks_negative_0096,3.5227176788277017,1.6757390276809638,5.8681155037707029
pmks_negative_0097,3.4939751422417551,1.7732754073608203,5.8357315818868933
pmks_negative_0098,3.4636116411271036,1.8702461286676964,5.8002364043421997
pmks_negative_0099,3.4316370352481904,1.9665993374697903,5.761630279435292
pmks_negative_0100,3.3980620484804707,2.0622831995004498,5.7199152879779485
pmks_negative_0101,3.3628982682316604,2.1572459301698457,5.6750953159809701
pmks_negative_0102,3.3261581443614769,2.2514358249370625,5.627176089222317
pmks_negative_0103,3.2878549875903182,2.3448012902741846,5.5761652097245422
pmks_negative_0104,3.2480029673866841,2.4372908752544005,5.5220721941589019
pmks_negative_0105,3.2066171093227354,2.5288533037962715,5.4649085141829961
pmks_negative_0106,3.1637132918867348,2.6194375075963876,5.4046876387069895
pmks_negative_0107,3.1193082427406633,2.7089926597824174,5.3414250780707357
pmks_negative_0108,3.073419534410732,2.7974682093181533,5.275138430099954
pmks_negative_0109,3.0260655793979847,2.8848139161915123,5.2058474279943869
pmks_negative_0110,2.9772656246956934,2.9709798874154987,5.1335739899840709
pmks_negative_0111,2.927039745699787,3.0559166138709486,5.0583422706718686
pmks_negative_0112,2.8754088394980144,3.1395750080183573,4.9801787139607816
pmks_negative_0113,2.8223946175231465,3.2219064425041894,4.8991121074435862
pmks_negative_0114,2.7680195975551385,3.3028627896848777,4.8151736381096919
pmks_negative_0115,2.7123070950567563,3.3823964620890963,4.7283969492001052
pmks_negative_0116,2.6552812138269033,3.4604604538358461,4.6388181980155627
pmks_negative_0117,2.596966835955568,3.537008383022421,4.5464761144558086
pmks_negative_0118,2.5373896110641354,3.6119945350924185,4.4514120600391669
pmks_negative_0119,2.47657594481473,3.6853739071894625,4.3536700871214089
pmks_negative_0120,2.4145529866720636,3.7571022534974361,4.2532969980013267
pmks_negative_0121,2.3513486169014488,3.8271361315624777,4.1503424035676044
pmks_negative_0122,2.286991432786655,3.8954329495859961,4.0448587811075694
pmks_negative_0123,2.2215107340515665,3.9619510146713246,3.9369015308635351
pmks_negative_0124,2.1549365074699729,4.0266495819994503,3.8265290308867157
pmks_negative_0125,2.0872994106482086,4.0894889049014314,3.7138026897025087
pmks_negative_0126,2.0186307549660807,4.1504302857867224,3.5987869962646215
pmks_negative_0127,1.9489624876621789,4.2094361278776411,3.4815495666391607
pmks_negative_0128,1.8783271730506605,4.2664699876905177,3.3621611868241077
pmks_negative_0129,1.8067579728575733,4.3214966281939731,3.2406958510747472
pmks_negative_0130,1.7342886256661263,4.3744820725639126,3.1172307950721803
pmks_negative_0131,1.6609534254617024,4.4253936584435589,2.9918465232405813
pmks_negative_0132,1.586787199269045,4.4742000926049981,2.8646268294898141
pmks_negative_0133,1.5118252838758472,4.5208715058964728,2.7356588106341566
pmks_negative_0134,1.436103501639078,4.5653795083469326,2.6050328717156912
pmks_negative_0135,1.3596581353725501,4.6076972442863866,2.4728427224432297
pmks_negative_0136,1.282525902316749,4.6477994473273005,2.3391853639450901
pmks_negative_0137,1.2047439271946239,4.6856624950388781,2.204161065027364
pmks_negative_0138,1.1263497143599501,4.7212644631325791,2.0678733271293295
pmks_negative_0139,1.0473811190480298,4.7545851789637901,1.9304288371750462
pmks_negative_0140,0.96787631774180838,4.7856062741413714,1.7919374075357046
pmks_negative_0141,0.88787377767015663,4.8143112360238458,1.6525119023417836
pmks_negative_0142,0.80741222545875679,4.8406854578686289,1.5122681494179582
pmks_negative_0143,0.72653061495808302,4.86471628738893,1.3713248371579667
pmks_negative_0144,0.64526809427717069,4.8863930734619911,1.2298033957115126
pmks_negative_0145,0.56366397205613872,4.905707210722416,1.0878278619213968
pmks_negative_0146,0.4817576830150081,4.922652181765633,0.94552472752679906
pmks_negative_0147,0.39958875282104955,4.9372235966791349,0.80302277023809143
pmks_negative_0148,0.31719676232147975,4.9494192296134649,0.6604528673898189
pmks_negative_0149,0.23462131119338281,4.9592390521008944,0.51794779199165353
pmks_negative_0150,0.15190198106744823,4.966685262827796,0.37564199112154073
pmks_negative_0151,0.069078298187092102,4.9717623135668569,0.23367134674078383
pmks_negative_0152,-0.013810304330583278,4.9744769309778771,0.092172919156483957
pmks_negative_0153,-0.096724524560784175,4.9748381339908532,-0.048715326488224076
pmks_negative_0154,-0.17962523008794129,4.9728572464927883,-0.18885481015261263
pmks_negative_0155,-0.26247349649310436,4.9685479050501256,-0.32810664255217015
pmks_negative_0156,-0.34523064592687547,4.9619260614120391,-0.46633194563961533
pmks_negative_0157,-0.42785828567890682,4.9530099795560858,-0.60339218684701912
pmks_negative_0158,-0.51031834665113252,4.9418202270570042,-0.73914952584387761
pmks_negative_0159,-0.59257312163848042,4.9283796605816761,-0.87346717238825256
pmks_negative_0160,-0.67458530331763455,4.9127134053384278,-1.0062097536739314
pmks_negative_0161,-0.75631802184193297,4.8948488283368921,-1.1372436894088049
pmks_negative_0162,-0.8377348819381627,4.8748155053453806,-1.2664375727007546
pmks_negative_0163,-0.91879999939957813,4.8526451814660607,-1.3936625546801773
pmks_negative_0164,-0.99947803686831804,4.8283717252838283,-1.5187927306554716
pmks_negative_0165,-1.0797342387999951,4.8020310765825176,-1.6417055254820572
pmks_negative_0166,-1.1595344655035067,4.7736611876615651,-1.7622820757293987
pmks_negative_0167,-1.2388452261499339,4.7433019583271543,-1.8804076061563311
pmks_negative_0168,-1.3176337106460281,4.7109951646738208,-1.9959717979549489
pmks_negative_0169,-1.3958678202700376,4.6767843818150441,-2.1088691461992655
pmks_negative_0170,-1.4735161969706816,4.6407149007641282,-2.218999303938308
pmks_negative_0171,-1.5505482512336837,4.6028336397090772,-2.3262674104052463
pmks_negative_0172,-1.6269341884248263,4.5631890499668808,-2.4305844008756115
pmks_negative_0173,-1.7026450335234387,4.5218310169429907,-2.5318672957982962
pmks_negative_0174,-1.7776526541661255,4.4788107564604438,-2.630039466943225
pmks_negative_0175,-1.8519297819267901,4.4341807068594656,-2.7250308784579089
pmks_negative_0176,-1.9254500317661005,4.3879944173021155,-2.8167783009008014
pmks_negative_0177,-1.9981879195909098,4.3403064327470631,-2.9052254965202358
pmks_negative_0178,-2.0701188778723676,4.2911721760865857,-2.990323374271874
pmks_negative_0179,-2.1412192692790963,4.2406478279613653,-3.0720301133112407
pmks_negative_0180,-2.2114663982925329,4.188790204786315,-3.1503112539616329
pmks_negative_0181,-2.2808385207773618,4.1356566355371651,-3.2251397554294652
pmks_negative_0182,-2.3493148514923679,4.0813048378551811,-3.2964960198281257
pmks_negative_0183,-2.4168755695345432,4.0257927940335465,-3.3643678823608272
pmks_negative_0184,-2.4835018217191855,3.9691786274485747,-3.4287505678070906
pmks_negative_0185,-2.5491757239081352,3.9115204799941203,-3.4896466137490862
pmks_negative_0186,-2.6138803603074301,3.8528763910679018,-3.5470657612593217
pmks_negative_0187,-2.6775997807646945,3.7933041786441097,-3.6010248140466325
pmks_negative_0188,-2.740318996105426,3.7328613229478753,-3.6515474673189656
pmks_negative_0189,-2.8020239715556041,3.6716048532241006,-3.6986641078658451
pmks_negative_0190,-2.8627016183061986,3.6095912380662396,-3.7424115870873997
pmks_negative_0191,-2.9223397832824674,3.5468762797401139,-3.7828329688977762
pmks_negative_0192,-2.9809272371881708,3.4835150129042294,-3.8199772546064334
pmks_negative_0193,-3.0384536609009221,3.4195616080916942,-3.853899087029157
pmks_negative_0194,-3.0949096303009149,3.3550692802803175,-3.8846584362008509
pmks_negative_0195,-3.1502865996202249,3.2900902028370829,-3.9123202691528141
pmks_negative_0196,-3.2045768834043749,3.2246754270816398,-3.9369542062786729
pmks_negative_0197,-3.2577736371815345,3.1588748076710438,-3.9586341668450915
pmks_negative_0198,-3.3098708369378009,3.0927369339653339,-3.9774380062068775
pmks_negative_0199,-3.360863257499247,3.0263090674910043,-3.9934471472620423
pmks_negative_0200,-3.4107464499230442,2.9596370855776013,-4.0067462086323555
pmks_negative_0201,-3.4595167180009394,2.8927654312017825,-4.0174226319808346
pmks_negative_0202,-3.507171093978485,2.8257370690337931,-4.0255663107814437
pmks_negative_0203,-3.553707313593149,2.7585934476436424,-4.0312692227406437
pmks_negative_0204,-3.5991237905333282,2.691374467788715,-4.0346250679375757
pmks_negative_0205,-3.6434195904187501,2.6241184566712739,-4.0357289146025845
pmks_negative_0206,-3.6865944044006049,2.5568621480236668,-4.034676854294867
pmks_negative_0207,-3.7286485224772026,2.4896406678510568,-4.0315656680723606
pmks_negative_0208,-3.7695828066177537,2.4224875256364173,-4.0264925050727527
pmks_negative_0209,-3.809398663783643,2.3554346107903346,-4.0195545747469215
pmks_negative_0210,-3.8480980189325926,2.2885121941089812,-4.0108488538070253
pmks_negative_0211,-3.8856832880870904,2.2217489339874095,-4.0004718087735176
pmks_negative_0212,-3.9221573515441985,2.1551718871220134,-3.9885191348306503
pmks_negative_0213,-3.9575235272992035,2.0888065234256379,-3.9750855115301977
pmks_negative_0214,-3.9917855447509965,2.0226767448711698,-3.9602643757201066
pmks_negative_0215,-4.0249475187522634,1.9568049079744503,-3.9441477119198352
pmks_negative_0216,-4.0570139240626446,1.8912118496249366,-3.9268258602184072
pmks_negative_0217,-4.0879895702583315,1.8259169159723529,-3.9083873416358967
pmks_negative_0218,-4.1178795771465388,1.7609379940796466,-3.8889187007644703
pmks_negative_0219,-4.1466893507285674,1.6962915460565964,-3.8685043653921696
pmks_negative_0220,-4.1744245597505305,1.6319926453941898,-3.8472265227113365
pmks_negative_0221,-4.2010911128760515,1.5680550152273247,-3.8251650116241236
pmks_negative_0222,-4.2266951365109371,1.5044910682621468,-3.8023972305799338
pmks_negative_0223,-4.2512429533053862,1.4413119481143462,-3.7789980603135289
pmks_negative_0224,-4.2747410613552477,1.3785275718157057,-3.7550398007976877
pmks_negative_0225,-4.2971961141198491,1.316146673258028,-3.7305921216801696
pmks_negative_0226,-4.3186149010701467,1.254176847356044,-3.7057220254407852
pmks_negative_0227,-4.3390043290775306,1.1926245947238099,-3.6804938224800678
pmks_negative_0228,-4.3583714045501232,1.1314953666724603,-3.6549691173354466
pmks_negative_0229,-4.3767232163204843,1.0707936103505906,-3.6292068052135678
pmks_negative_0230,-4.3940669192857076,1.0105228138620901,-3.6032630780274268
pmks_negative_0231,-4.4104097187982028,0.95068555120976361,-3.5771914391336859
pmks_negative_0232,-4.4257588558031218,0.89128352692633217,-3.5510427259781974
pmks_negative_0233,-4.4401215927161726,0.8323176202674869,-3.5248651398754669
pmks_negative_0234,-4.453505200033506,0.77378792885443537,-3.4987042821700589
pmks_negative_0235,-4.4659169436637303,0.71569381166560464,-3.4726031960538712
pmks_negative_0236,-4.4773640729703637,0.65803393128914456,-3.4466024133422866
pmks_negative_0237,-4.4878538095118268,0.60080629535913488,-3.4207400055437707
pmks_negative_0238,-4.4973933364647554,0.54400829710927079,-3.3950516385909779
pmks_negative_0239,-4.5059897887154499,0.48763675498801851,-3.369570630636312
pmks_negative_0240,-4.5136502436034469,0.43168795128890314,-3.3443280123507062
pmks_negative_0241,-4.5203817123004377,0.37615766975862042,-3.3193525892007445
pmks_negative_0242,-4.5261911318072787,0.32104123215412939,-3.2946710052156583
pmks_negative_0243,-4.5310853575513743,0.26633353372771462,-3.2703078077920189
pmks_negative_0244,-4.5350711565664295,0.21202907762623568,-3.246285513119664
pmks_negative_0245,-4.5381552012364406,0.15812200819744326,-3.2226246718473952
pmks_negative_0246,-4.5403440635856658,0.10460614320229844,-3.1993439346410342
pmks_negative_0247,-4.5416442100963703,0.051475004937772573,-3.1764601173193334
pmks_negative_0248,-4.5420619970362788,-0.0012781497204596981,-3.1539882652848403
pmks_negative_0249,-4.5416036662778207,-0.053660300341515921,-3.1319417169971344
pmks_negative_0250,-4.5402753415915686,-0.10567863501114139,-3.1103321662646066
pmks_negative_0251,-4.5380830253965438,-0.15734052343051119,-3.0891697231582587
pmks_negative_0252,-4.5350325959504882,-0.20865349101757102,-3.0684629733767816
pmks_negative_0253,-4.5311298049636131,-0.25962519398385786,-3.0482190359163135
pmks_negative_0254,-4.5263802756198093,-0.31026339535749003,-3.0284436189209432
pmks_negative_0255,-4.5207895009898014,-0.36057594192109588,-3.0091410736111697
pmks_negative_0256,-4.5143628428212779,-0.41057074203194754,-2.9903144462070914
pmks_negative_0257,-4.5071055306915531,-0.46025574429031357,-2.9719655277812853
pmks_negative_0258,-4.4990226615089561,-0.50963891702108144,-2.9540949019930971
pmks_negative_0259,-4.4901191993496408,-0.55872822853307369,-2.9367019906714682
pmks_negative_0260,-4.4803999756171811,-0.60753162811999162,-2.9197850972275528
pmks_negative_0261,-4.4698696895128993,-0.65605702776678521,-2.9033414478912811
pmks_negative_0262,-4.4585329088054468,-0.70431228452518724,-2.8873672307778366
pmks_negative_0263,-4.4463940708888092,-0.75230518352238873,-2.8718576328006433
pmks_negative_0264,-4.4334574841184722,-0.8000434215671508,-2.8568068744572281
pmks_negative_0265,-4.4197273294160713,-0.8475345913182053,-2.8422082425230299
pmks_negative_0266,-4.4052076621334848,-0.89478616598040261,-2.8280541206961409
pmks_negative_0267,-4.3899024141677927,-0.94180548449487556,-2.8143360182431159
pmks_negative_0268,-4.3738153963192108,-0.98859973719036742,-2.8010445967023117
pmks_negative_0269,-4.356950300884515,-1.035175951863849,-2.788169694706998
pmks_negative_0270,-4.3393107044791357,-1.0815409802596634,-2.7757003509955775
pmks_negative_0271,-4.3209000710814323,-1.1277014849175406,-2.7636248256808407
pmks_negative_0272,-4.3017217552933449,-1.173663926361147,-2.7519306198542823
pmks_negative_0273,-4.2817790058118739,-1.2194345506000237,-2.7406044936051801
pmks_negative_0274,-4.2610749691064704,-1.2650193769192195,-2.7296324825373688
pmks_negative_0275,-4.2396126932976728,-1.3104241859322796,-2.7189999128696001
pmks_negative_0276,-4.2173951322328449,-1.3556545078747098,-2.7086914152080057
pmks_negative_0277,-4.1944251497551548,-1.400715611116548,-2.6986909370814707
pmks_negative_0278,-4.1707055241623401,-1.4456124908741976,-2.6889817543329118
pmks_negative_0279,-4.1462389528520589,-1.49034985810323,-2.6795464814613057
pmks_negative_0280,-4.1210280571509887,-1.5349321285554931,-2.6703670810110212
pmks_negative_0281,-4.095075387325025,-1.5793634119854369,-2.6614248721066271
pmks_negative_0282,-4.0683834277682323,-1.6236475014922611,-2.6527005382326547
pmks_negative_0283,-4.0409546023683891,-1.667787862986136,-2.6441741343591749
pmks_negative_0284,-4.0127912800471055,-1.7117876247684287,-2.6358250935151109
pmks_negative_0285,-3.9838957804727455,-1.7556495672176107,-2.6276322329123292
pmks_negative_0286,-3.9542703799443899,-1.7993761125741967,-2.6195737597244255
pmks_negative_0287,-3.9239173174452784,-1.8429693148198583,-2.6116272766249864
pmks_negative_0288,-3.8928388008641548,-1.8864308496475637,-2.603769787190807
pmks_negative_0289,-3.8610370133830507,-1.9297620045213804,-2.5959777012761718
pmks_negative_0290,-3.8285141200299648,-1.9729636688263545,-2.5882268404647739
pmks_negative_0291,-3.7952722743949714,-2.0160363241106385,-2.5804924437062087
pmks_negative_0292,-3.7613136255081425,-2.0589800344238451,-2.5727491732442234
pmks_negative_0293,-3.7266403248776712,-2.1017944367573831,-2.5649711209439308
pmks_negative_0294,-3.691254533686422,-2.1444787315943135,-2.5571318151251154
pmks_negative_0295,-3.6551584301449971,-2.1870316735780526,-2.549204228008465
pmks_negative_0296,-3.6183542169992666,-2.2294515623110267,-2.5411607838810424
pmks_negative_0297,-3.5808441291900799,-2.2717362332961479,-2.5329733680865867
pmks_negative_0298,-3.5426304416626593,-2.3138830490357267,-2.5246133369452686
pmks_negative_0299,-3.5037154773229346,-2.355888890304175,-2.5160515287062375
pmks_negative_0300,-3.4641016151377393,-2.3977501476125718,-2.5072582756347459
pmks_negative_0301,-3.4237912983755479,-2.4394627128848305,-2.4982034173337713
pmks_negative_0302,-3.3827870429840168,-2.4810219713668555,-2.4888563153977854
pmks_negative_0303,-3.3410914461002861,-2.5224227937916961,-2.4791858694937519
pmks_negative_0304,-3.2987071946895519,-2.5636595288252524,-2.4691605349613841
pmks_negative_0305,-3.2556370743070246,-2.6047259958185927,-2.4587483420212797
pmks_negative_0306,-3.2118839779779513,-2.6456154778944043,-2.4479169166756649
pmks_negative_0307,-3.1674509151898462,-2.6863207153964499,-2.4366335033821209
pmks_negative_0308,-3.1223410209907136,-2.7268338997322217,-2.4248649895758057
pmks_negative_0309,-3.0765575651863362,-2.7671466676402035,-2.4125779321103762
pmks_negative_0310,-3.0301039616294148,-2.807250095914243,-2.3997385856818769
pmks_negative_0311,-2.9829837775925352,-2.8471346966185966,-2.3863129332934969
pmks_negative_0312,-2.9352007432165905,-2.8867904128280832,-2.3722667188121145
pmks_negative_0313,-2.8867587610255612,-2.9262066149285788,-2.3575654816600444
pmks_negative_0314,-2.8376619154980673,-2.9653720975137623,-2.3421745936773224
pmks_negative_0315,-2.7879144826853608,-3.0042750769145092,-2.3260592981812755
pmks_negative_0316,-2.7375209398650426,-3.0429031893977099,-2.3091847512409336
pmks_negative_0317,-2.6864859752189005,-3.0812434900715218,-2.2915160651741924
pmks_negative_0318,-2.6348144975228767,-3.1192824525340899,-2.2730183542653815
pmks_negative_0319,-2.5825116458364459,-3.1570059693026389,-2.2536567826902791
pmks_negative_0320,-2.5295827991780655,-3.1943993530595569,-2.2333966146244051
pmks_negative_0321,-2.4760335861728127,-3.231447338751571,-2.2122032664988978
pmks_negative_0322,-2.4218698946576502,-3.2681340865774295,-2.1900423613563307
pmks_negative_0323,-2.3670978812293164,-3.3044431858986028,-2.1668797852465582
pmks_negative_0324,-2.3117239807190266,-3.3403576601064242,-2.1426817455901181
pmks_negative_0325,-2.2557549155779419,-3.375859972477766,-2.1174148314239694
pmks_negative_0326,-2.1991977051565357,-3.4109320330498232,-2.091046075431457
pmks_negative_0327,-2.1420596748607128,-3.4455552065428425,-2.0635430176453697
pmks_negative_0328,-2.0843484651669577,-3.4797103213576506,-2.0348737707000328
pmks_negative_0329,-2.0260720404783932,-3.5133776796726881,-2.0050070864954566
pmks_negative_0330,-1.9672386978032339,-3.5465370686628472,-1.9739124241238779
pmks_negative_0331,-1.9078570752367696,-3.579167772859825,-1.9415600188965647
pmks_negative_0332,-1.8479361602277216,-3.6112485876708842,-1.9079209522966916
pmks_negative_0333,-1.7874852976095301,-3.6427578340699376,-1.8729672226724783
pmks_negative_0334,-1.7265141973769271,-3.6736733744716519,-1.8366718164737053
pmks_negative_0335,-1.6650329421880592,-3.7039726297959312,-1.7990087798243366
pmks_negative_0336,-1.6030519945722279,-3.7336325977265714,-1.7599532902143231
pmks_negative_0337,-1.5405822038233783,-3.7626298721642142,-1.7194817280848775
pmks_negative_0338,-1.4776348125594403,-3.7909406638698799,-1.6775717480736634
pmks_negative_0339,-1.4142214629277277,-3.8185408222914266,-1.6342023496795606
pmks_negative_0340,-1.3503542024368116,-3.8454058585612074,-1.5893539471009688
pmks_negative_0341,-1.2860454893954021,-3.8715109696490821,-1.5430084379971896
pmks_negative_0342,-1.2213081979392459,-3.8968310636507097,-1.4951492709192093
pmks_negative_0343,-1.1561556226272032,-3.9213407861868346,-1.4457615111544173
pmks_negative_0344,-1.0906014825883048,-3.9450145478849805,-1.3948319047293345
pmks_negative_0345,-1.0246599252019877,-3.967826552910743,-1.3423489403154869
pmks_negative_0346,-0.95834552929428618,-3.9897508285116143,-1.2883029087860622
pmks_negative_0347,-0.89167330783351417,-4.0107612555321133,-1.2326859601750257
pmks_negative_0348,-0.82465871010954572,-4.0308315998549009,-1.1754921577959176
pmks_negative_0349,-0.75731762338171649,-4.0499355447185614,-1.1167175292846474
pmks_negative_0350,-0.68966637398115438,-4.0680467238588793,-1.0563601143391821
pmks_negative_0351,-0.62172172785427726,-4.0851387554167413,-0.99442000893907934
pmks_negative_0352,-0.55350089053520257,-4.1011852765522505,-0.93089940583934827
pmks_negative_0353,-0.48502150653580145,-4.1161599787013587,-0.86580263114598011
pmks_negative_0354,-0.41630165814324371,-4.1300366434081708,-0.7991361767947307
pmks_negative_0355,-0.34735986361603288,-4.1427891786632944,-0.7309087287701348
pmks_negative_0356,-0.27821507477068685,-4.1543916556759699,-0.66113119091834815
pmks_negative_0357,-0.2088866739524331,-4.1648183460054646,-0.58981670422499843
pmks_negative_0358,-0.13939447038460884,-4.1740437589751815,-0.51698066144778321
pmks_negative_0359,-0.069758695892653932,-4.1820426792913041,-0.44264071701286034
