sample_id,theta_delta_rad,omega_rad_s,alpha_rad_s2
pmks_positive_0213,3.7175513067479189,1.0471975511965976,0
pmks_positive_0214,3.735004599267862,1.0471975511965976,0
pmks_positive_0215,3.752457891787806,1.0471975511965976,0
pmks_positive_0216,3.7699111843077491,1.0471975511965976,0
pmks_positive_0217,3.7873644768276922,1.0471975511965976,0
pmks_positive_0218,3.8048177693476362,1.0471975511965976,0
pmks_positive_0219,3.8222710618675793,1.0471975511965976,0
pmks_positive_0220,3.8397243543875224,1.0471975511965976,0
pmks_positive_0221,3.8571776469074655,1.0471975511965976,0
pmks_positive_0222,3.8746309394274085,1.0471975511965976,0
pmks_positive_0223,3.8920842319473525,1.0471975511965976,0
pmks_positive_0224,3.9095375244672956,1.0471975511965976,0
pmks_positive_0225,3.9269908169872387,1.0471975511965976,0
pmks_positive_0226,3.9444441095071827,1.0471975511965976,0
pmks_positive_0227,3.9618974020271258,1.0471975511965976,0
pmks_positive_0228,3.9793506945470689,1.0471975511965976,0
pmks_positive_0229,3.996803987067012,1.0471975511965976,0
pmks_positive_0230,4.014257279586956,1.0471975511965976,0
pmks_positive_0231,4.0317105721068991,1.0471975511965976,0
pmks_positive_0232,4.0491638646268422,1.0471975511965976,0
pmks_positive_0233,4.0666171571467853,1.0471975511965976,0
pmks_positive_0234,4.0840704496667293,1.0471975511965976,0
pmks_positive_0235,4.1015237421866724,1.0471975511965976,0
pmks_positive_0236,4.1189770347066155,1.0471975511965976,0
pmks_positive_0237,4.1364303272265586,1.0471975511965976,0
pmks_positive_0238,4.1538836197465017,1.0471975511965976,0
pmks_positive_0239,4.1713369122664457,1.0471975511965976,0
pmks_positive_0240,4.1887902047863887,1.0471975511965976,0
pmks_positive_0241,4.2062434973063318,1.0471975511965976,0
pmks_positive_0242,4.2236967898262758,1.0471975511965976,0
pmks_positive_0243,4.2411500823462189,1.0471975511965976,0
pmks_positive_0244,4.258603374866162,1.0471975511965976,0
pmks_positive_0245,4.2760566673861051,1.0471975511965976,0
pmks_positive_0246,4.2935099599060482,1.0471975511965976,0
pmks_positive_0247,4.3109632524259922,1.0471975511965976,0
pmks_positive_0248,4.3284165449459353,1.0471975511965976,0
pmks_positive_0249,4.3458698374658784,1.0471975511965976,0
pmks_positive_0250,4.3633231299858215,1.0471975511965976,0
pmks_positive_0251,4.3807764225057655,1.0471975511965976,0
pmks_positive_0252,4.3982297150257086,1.0471975511965976,0
pmks_positive_0253,4.4156830075456517,1.0471975511965976,0
pmks_positive_0254,4.4331363000655948,1.0471975511965976,0
pmks_positive_0255,4.4505895925855388,1.0471975511965976,0
pmks_positive_0256,4.4680428851054819,1.0471975511965976,0
pmks_positive_0257,4.485496177625425,1.0471975511965976,0
pmks_positive_0258,4.5029494701453681,1.0471975511965976,0
pmks_positive_0259,4.520402762665312,1.0471975511965976,0
pmks_positive_0260,4.5378560551852551,1.0471975511965976,0
pmks_positive_0261,4.5553093477051982,1.0471975511965976,0
pmks_positive_0262,4.5727626402251413,1.0471975511965976,0
pmks_positive_0263,4.5902159327450844,1.0471975511965976,0
pmks_positive_0264,4.6076692252650284,1.0471975511965976,0
pmks_positive_0265,4.6251225177849715,1.0471975511965976,0
pmks_positive_0266,4.6425758103049146,1.0471975511965976,0
pmks_positive_0267,4.6600291028248577,1.0471975511965976,0
pmks_positive_0268,4.6774823953448017,1.0471975511965976,0
pmks_positive_0269,4.6949356878647448,1.0471975511965976,0
pmks_positive_0270,4.7123889803846879,1.0471975511965976,0
pmks_positive_0271,4.729842272904631,1.0471975511965976,0
pmks_positive_0272,4.7472955654245741,1.0471975511965976,0
pmks_positive_0273,4.7647488579445181,1.0471975511965976,0
pmks_positive_0274,4.7822021504644612,1.0471975511965976,0
pmks_positive_0275,4.7996554429844043,1.0471975511965976,0
pmks_positive_0276,4.8171087355043474,1.0471975511965976,0
pmks_positive_0277,4.8345620280242914,1.0471975511965976,0
pmks_positive_0278,4.8520153205442345,1.0471975511965976,0
pmks_positive_0279,4.8694686130641776,1.0471975511965976,0
pmks_positive_0280,4.8869219055841207,1.0471975511965976,0
pmks_positive_0281,4.9043751981040637,1.0471975511965976,0
pmks_positive_0282,4.9218284906240077,1.0471975511965976,0
