sample_id,sweep_id,sweep_index,input_angle_rad,input_direction,time_s,jacobian_condition,eligibility
pmks_positive_0070,pmks_positive,70,2.7925268031909187,1,1.1666666666666674,1.3762655226462526,eligible
pmks_positive_0071,pmks_positive,71,2.8099800957108618,1,1.183333333333334,1.3797130831093849,eligible
pmks_positive_0072,pmks_positive,72,2.8274333882308049,1,1.2000000000000006,1.3833071839809754,eligible
pmks_positive_0073,pmks_positive,73,2.844886680750748,1,1.2166666666666672,1.3870479752872453,eligible
pmks_positive_0074,pmks_positive,74,2.8623399732706911,1,1.2333333333333338,1.3909354547026853,eligible
pmks_positive_0075,pmks_positive,75,2.8797932657906342,1,1.2500000000000004,1.3949694726945503,eligible
pmks_positive_0076,pmks_positive,76,2.8972465583105773,1,1.2666666666666671,1.39914973786351,eligible
pmks_positive_0077,pmks_positive,77,2.9146998508305204,1,1.2833333333333337,1.4034758224110087,eligible
pmks_positive_0078,pmks_positive,78,2.9321531433504635,1,1.3000000000000003,1.4079471676666826,eligible
pmks_positive_0079,pmks_positive,79,2.9496064358704066,1,1.3166666666666669,1.4125630896127388,eligible
pmks_positive_0080,pmks_positive,80,2.9670597283903497,1,1.3333333333333335,1.4173227843464029,eligible
pmks_positive_0081,pmks_positive,81,2.9845130209102928,1,1.3500000000000001,1.4222253334262298,eligible
pmks_positive_0082,pmks_positive,82,3.0019663134302359,1,1.3666666666666667,1.4272697090531234,eligible
pmks_positive_0083,pmks_positive,83,3.019419605950179,1,1.3833333333333333,1.4324547790421958,eligible
pmks_positive_0084,pmks_positive,84,3.0368728984701221,1,1.3999999999999999,1.4377793115469717,eligible
pmks_positive_0085,pmks_positive,85,3.0543261909900652,1,1.4166666666666665,1.4432419795028433,eligible
pmks_positive_0086,pmks_positive,86,3.0717794835100083,1,1.4333333333333331,1.4488413647619554,eligible
pmks_positive_0087,pmks_positive,87,3.0892327760299514,1,1.4499999999999997,1.4545759618968352,eligible
pmks_positive_0088,pmks_positive,88,3.1066860685498945,1,1.4666666666666663,1.4604441816549483,eligible
pmks_positive_0089,pmks_positive,89,3.1241393610698376,1,1.4833333333333329,1.4664443540509629,eligible
pmks_positive_0090,pmks_positive,90,3.1415926535897807,1,1.4999999999999996,1.4725747310877697,eligible
pmks_positive_0091,pmks_positive,91,3.1590459461097233,1,1.5166666666666662,1.4788334891012331,eligible
pmks_positive_0092,pmks_positive,92,3.1764992386296664,1,1.5333333333333328,1.4852187307272102,eligible
pmks_positive_0093,pmks_positive,93,3.1939525311496095,1,1.5499999999999994,1.4917284864925759,eligible
pmks_positive_0094,pmks_positive,94,3.2114058236695526,1,1.566666666666666,1.498360716034858,eligible
pmks_positive_0095,pmks_positive,95,3.2288591161894957,1,1.5833333333333326,1.505113308957571,eligible
pmks_positive_0096,pmks_positive,96,3.2463124087094388,1,1.5999999999999992,1.5119840853305575,eligible
pmks_positive_0097,pmks_positive,97,3.2637657012293819,1,1.6166666666666658,1.5189707958465029,eligible
pmks_positive_0098,pmks_positive,98,3.281218993749325,1,1.6333333333333324,1.5260711216464284,eligible
pmks_positive_0099,pmks_positive,99,3.2986722862692681,1,1.649999999999999,1.5332826738283336,eligible
pmks_positive_0100,pmks_positive,100,3.3161255787892112,1,1.6666666666666656,1.5406029926542952,eligible
pmks_positive_0101,pmks_positive,101,3.3335788713091543,1,1.6833333333333322,1.5480295464723199,eligible
pmks_positive_0102,pmks_positive,102,3.3510321638290974,1,1.6999999999999988,1.5555597303700324,eligible
pmks_positive_0103,pmks_positive,103,3.3684854563490405,1,1.7166666666666655,1.5631908645779538,eligible
pmks_positive_0104,pmks_positive,104,3.3859387488689836,1,1.7333333333333321,1.5709201926406886,eligible
pmks_positive_0105,pmks_positive,105,3.4033920413889267,1,1.7499999999999987,1.5787448793748204,eligible
pmks_positive_0106,pmks_positive,106,3.4208453339088698,1,1.7666666666666653,1.5866620086327061,eligible
pmks_positive_0107,pmks_positive,107,3.4382986264288129,1,1.7833333333333319,1.5946685808917644,eligible
pmks_positive_0108,pmks_positive,108,3.455751918948756,1,1.7999999999999985,1.6027615106891577,eligible
pmks_positive_0109,pmks_positive,109,3.4732052114686991,1,1.8166666666666651,1.6109376239221267,eligible
pmks_positive_0110,pmks_positive,110,3.4906585039886422,1,1.8333333333333317,1.6191936550345605,eligible
pmks_positive_0111,pmks_positive,111,3.5081117965085853,1,1.8499999999999983,1.627526244110725,eligible
pmks_positive_0112,pmks_positive,112,3.5255650890285284,1,1.8666666666666649,1.6359319338974485,eligible
pmks_positive_0113,pmks_positive,113,3.5430183815484715,1,1.8833333333333315,1.644407166776453,eligible
pmks_positive_0114,pmks_positive,114,3.5604716740684146,1,1.8999999999999981,1.6529482817089514,eligible
pmks_positive_0115,pmks_positive,115,3.5779249665883577,1,1.9166666666666647,1.6615515111750729,eligible
pmks_positive_0116,pmks_positive,116,3.5953782591083008,1,1.9333333333333313,1.6702129781312118,eligible
pmks_positive_0117,pmks_positive,117,3.6128315516282439,1,1.949999999999998,1.6789286930088838,eligible
pmks_positive_0118,pmks_positive,118,3.630284844148187,1,1.9666666666666646,1.6876945507792709,eligible
pmks_positive_0119,pmks_positive,119,3.6477381366681301,1,1.9833333333333312,1.6965063281082058,eligible
pmks_positive_0120,pmks_positive,120,3.6651914291880732,1,1.9999999999999978,1.7053596806269722,eligible
pmks_positive_0121,pmks_positive,121,3.6826447217080163,1,2.0166666666666644,1.7142501403449102,eligible
pmks_positive_0122,pmks_positive,122,3.7000980142279594,1,2.033333333333331,1.7231731132304613,eligible
pmks_positive_0123,pmks_positive,123,3.7175513067479025,1,2.0499999999999976,1.7321238769879108,eligible
pmks_positive_0124,pmks_positive,124,3.7350045992678456,1,2.0666666666666642,1.741097579057681,eligible
pmks_positive_0125,pmks_positive,125,3.7524578917877887,1,2.0833333333333308,1.7500892348686339,eligible
pmks_positive_0126,pmks_positive,126,3.7699111843077318,1,2.0999999999999974,1.7590937263713533,eligible
pmks_positive_0127,pmks_positive,127,3.7873644768276749,1,2.116666666666664,1.768105800881868,eligible
pmks_positive_0128,pmks_positive,128,3.804817769347618,1,2.1333333333333306,1.777120070265668,eligible
pmks_positive_0129,pmks_positive,129,3.822271061867561,1,2.1499999999999972,1.7861310104921775,eligible
pmks_positive_0130,pmks_positive,130,3.8397243543875041,1,2.1666666666666639,1.7951329615900236,eligible
pmks_positive_0131,pmks_positive,131,3.8571776469074472,1,2.1833333333333305,1.8041201280335297,eligible
pmks_positive_0132,pmks_positive,132,3.8746309394273903,1,2.1999999999999971,1.8130865795907347,eligible
pmks_positive_0133,pmks_positive,133,3.8920842319473334,1,2.2166666666666637,1.8220262526629889,eligible
pmks_positive_0134,pmks_positive,134,3.9095375244672765,1,2.2333333333333303,1.8309329521457345,eligible
pmks_positive_0135,pmks_positive,135,3.9269908169872196,1,2.2499999999999969,1.8398003538393579,eligible
pmks_positive_0136,pmks_positive,136,3.9444441095071627,1,2.2666666666666635,1.8486220074381481,eligible
pmks_positive_0137,pmks_positive,137,3.9618974020271058,1,2.2833333333333301,1.8573913401241957,eligible
pmks_positive_0138,pmks_positive,138,3.9793506945470489,1,2.2999999999999967,1.8661016607916252,eligible
pmks_positive_0139,pmks_positive,139,3.996803987066992,1,2.3166666666666633,1.8747461649248744,eligible
pmks_positive_0140,pmks_positive,140,4.0142572795869356,1,2.3333333333333299,1.8833179401526419,eligible
pmks_positive_0141,pmks_positive,141,4.0317105721068778,1,2.3499999999999965,1.8918099724968083,eligible
pmks_positive_0142,pmks_positive,142,4.0491638646268218,1,2.3666666666666631,1.9002151533329508,eligible
pmks_positive_0143,pmks_positive,143,4.066617157146764,1,2.3833333333333298,1.9085262870760364,eligible
pmks_positive_0144,pmks_positive,144,4.084070449666708,1,2.3999999999999964,1.9167360996015219,eligible
pmks_positive_0145,pmks_positive,145,4.1015237421866502,1,2.416666666666663,1.9248372474083835,eligible
pmks_positive_0146,pmks_positive,146,4.1189770347065942,1,2.4333333333333296,1.9328223275265508,eligible
pmks_positive_0147,pmks_positive,147,4.1364303272265364,1,2.4499999999999962,1.9406838881668351,eligible
pmks_positive_0148,pmks_positive,148,4.1538836197464803,1,2.4666666666666628,1.9484144401067458,eligible
pmks_positive_0149,pmks_positive,149,4.1713369122664226,1,2.4833333333333294,1.9560064688006282,eligible
pmks_positive_0150,pmks_positive,150,4.1887902047863665,1,2.499999999999996,1.9634524471972277,eligible
