sample_id,position,velocity,acceleration
pmks_positive_0273,-7.3199237226567515,9.1562515991994236,93.449315571268542
pmks_positive_0274,-7.4877961931146277,11.156667994835743,154.96345142324103
pmks_positive_0275,-7.7009616863681716,14.884991332570852,327.08571958854651
pmks_positive_0276,-8.0196305841050552,26.103630736092143,1466.5807824837459
pmks_negative_0000,-8.0196305841050552,-26.103630736092143,1466.5807824837459
pmks_negative_0001,-7.7009616863681716,-14.884991332570852,327.08571958854651
pmks_negative_0002,-7.4877961931146277,-11.156667994835743,154.96345142324103
pmks_negative_0003,-7.3199237226567515,-9.1562515991994236,93.449315571268542
pmks_negative_0004,-7.1786959452666856,-7.8733415632418158,63.571449222843007
pmks_negative_0005,-7.0554119631411325,-6.9679008487744527,46.49451331853939
pmks_negative_0006,-6.9451845795090268,-6.2892810297620798,35.688720216749395
pmks_negative_0007,-6.8449496564037959,-5.7592169351621392,28.356395658468923
pmks_negative_0008,-6.7526393681702075,-5.3325283359422269,23.120591660851076
pmks_negative_0009,-6.6667823466432452,-4.9810923900783903,19.233405262563164
pmks_negative_0010,-6.5862888472022689,-4.6863819210607156,16.257430927585492
pmks_negative_0011,-6.5103260149455746,-4.4356381883167808,13.921678058212091
pmks_negative_0012,-6.4382410009665936,-4.2197563471855517,12.050310144470288
pmks_negative_0013,-6.3695112611840088,-4.0320461459632,10.524818565772129
pmks_negative_0014,-6.3037111534509354,-3.8674698183003939,9.2627566811067084
pmks_negative_0015,-6.2404887496749701,-3.7221543194203011,8.2052003645455116
pmks_negative_0016,-6.1795492920592574,-3.5930684258416803,7.3090505495638824
pmks_negative_0017,-6.1206431091654565,-3.477802700731055,6.5421425472113066
pmks_negative_0018,-6.0635566078819103,-3.3744157486522157,5.8800446390882168
pmks_negative_0019,-6.0081054374664919,-3.2813244056236446,5.3039070854197057
pmks_negative_0020,-5.9541292195338471,-3.1972237753016337,4.7989832551101905
pmks_negative_0021,-5.90148742790951,-3.1210279873837163,4.3535918452670979
