sample_id,theta_delta_rad,omega_rad_s,alpha_rad_s2
matlab_0267,0.35417088021064458,-0.3617654849971163,0.016470756690701461
matlab_0268,0.34814400846981214,-0.3614432204050268,0.022196023017014826
matlab_0269,0.34212330160540921,-0.361025782088297,0.027891674691839313
matlab_0270,0.33611034175271026,-0.36051366008654329,0.033558135290255135
matlab_0271,0.3301067029381819,-0.3599073374379943,0.03919582083845035
matlab_0272,0.32411395119496994,-0.3592072903332354,0.04480513648147904
matlab_0273,0.31813364467536404,-0.35841398832348459,0.05038647327428613
matlab_0274,0.31216733375935374,-0.35752789458132805,0.055940205092509521
matlab_0275,0.306216561158413,-0.35654946621197603,0.061466685659731644
matlab_0276,0.30028286201369148,-0.3554791546131138,0.066966245688015014
matlab_0277,0.29436776398781461,-0.3543174058814888,0.072439190128761669
matlab_0278,0.28847278734953158,-0.35306466126441427,0.077885795531162927
matlab_0279,0.28259944505047574,-0.3517213576544222,0.083306307505757432
matlab_0280,0.27674924279333357,-0.35028792812532755,0.088700938290884004
matlab_0281,0.27092367909074522,-0.34876480250800895,0.094069864420103136
matlab_0282,0.26512424531429085,-0.34715240800423636,0.09941322448896231
matlab_0283,0.25935242573293915,-0.34545116983689889,0.10473111701978988
matlab_0284,0.25360969754036783,-0.34366151193501149,0.11002359842352681
matlab_0285,0.24789753087058847,-0.34178385765188679,0.11529068105793011
matlab_0286,0.24221738880133609,-0.33981863051486866,0.12053233138181474
matlab_0287,0.23657072734471207,-0.3377662550050296,0.125748468205335
matlab_0288,0.23095899542459308,-0.33562715736522725,0.13093896103663855
matlab_0289,0.22538363484034707,-0.33340176643490887,0.1361036285255578
matlab_0290,0.21984608021642471,-0.33109051451003957,0.14124223700532929
matlab_0291,0.21434775893742047,-0.32869383822650872,0.14635449913365062
matlab_0292,0.20889009106822592,-0.32621217946534703,0.1514400726346955
matlab_0293,0.20347448925892678,-0.32364598627805602,0.15649855914400584
matlab_0294,0.19810235863412159,-0.32099571383031567,0.16152950315846462
matlab_0295,0.19277509666637124,-0.31826182536230102,0.16653239109382581
matlab_0296,0.18749409303351747,-0.31544479316379076,0.17150665045252655
matlab_0297,0.18226072945963906,-0.31254509956220677,0.17645164910474287
matlab_0298,0.17707637953944633,-0.3095632379216699,0.18136669468585689
matlab_0299,0.1719424085459465,-0.30649971365110529,0.18625103411369248
matlab_0300,0.16686017322124569,-0.30335504521937057,0.19110385322903323
matlab_0301,0.16183102155038834,-0.30012976517532497,0.1959242765630706
matlab_0302,0.15685629251816907,-0.29682442117068569,0.20071136723552349
matlab_0303,0.15193731584888889,-0.29343957698347373,0.20546412698724897
matlab_0304,0.1470754117290648,-0.28997581353976293,0.21018149635118155
matlab_0305,0.14227189051314088,-0.28643372993140409,0.21486235496544565
matlab_0306,0.13752805241228711,-0.28281394442731728,0.21950552203243498
matlab_0307,0.13284518716641414,-0.27911709547589186,0.22410975692757135
matlab_0308,0.12822457369957313,-0.27534384269596801,0.22867375996132774
matlab_0309,0.1236674797589518,-0.27149486785381577,0.23319617329793074
matlab_0310,0.11917516153772326,-0.26757087582347633,0.23767558203394215
matlab_0311,0.11474886328204559,-0.2635725955277714,0.24211051543965872
matlab_0312,0.11038981688255868,-0.2595007808572502,0.24649944836596172
matlab_0313,0.10609924145076789,-0.25535621156429139,0.25084080281889143
matlab_0314,0.10187834288075304,-0.25113969412955284,0.25513294970382128
matlab_0315,0.097728313396686195,-0.24685206259792777,0.25937421074065503
matlab_0316,0.093650331086691199,-0.24249417938114884,0.26356286055097383
matlab_0317,0.089645559423624191,-0.23806693602417059,0.26769712891751746
matlab_0318,0.085715146773402862,-0.23357125393245826,0.2717752032157944
matlab_0319,0.081860225891559876,-0.22900808505732212,0.27579523101698861
matlab_0320,0.07808191340874357,-0.22437841253645047,0.2797553228606518
matlab_0321,0.074381309305935811,-0.21968325128683286,0.28365355519496604
matlab_0322,0.070759496380203929,-0.21492364854730175,0.28748797348161076
matlab_0323,0.067217539701849086,-0.21010068436798041,0.29125659546148963
matlab_0324,0.06375648606385792,-0.20521547204399207,0.29495741457676899
matlab_0325,0.060377363424608047,-0.20026915849086999,0.29858840354384453
matlab_0326,0.057081180344819876,-0.19526292455920272,0.3021475180710082
matlab_0327,0.053868925419786939,-0.19019798528616083,0.30563270071371823
matlab_0328,0.05074156670795589,-0.18507559008167743,0.30904188485950945
matlab_0329,0.04770005115696245,-0.17989702284719403,0.31237299883370467
matlab_0330,0.044745304028263912,-0.17466360202503772,0.31562397011622084
matlab_0331,0.041878228321539042,-0.16937668057666533,0.31879272965890521
matlab_0332,0.039099704200054403,-0.1640376458881932,0.32187721629200033
matlab_0333,0.036410588418221194,-0.15864791960182661,0.3248753812075208
matlab_0334,0.033811713752587035,-0.15320895737201617,0.32778519250654686
matlab_0335,0.031303888437526073,-0.14772224854538696,0.33060463979669719
matlab_0336,0.028887895606903989,-0.14218931576372595,0.33333173882535522
matlab_0337,0.026564492743004389,-0.13661171448955434,0.33596453613357985
matlab_0338,0.024334411134009193,-0.13099103245407082,0.33850111371506464
matlab_0339,0.022198355341326796,-0.12532888902751574,0.34093959366399396
matlab_0340,0.020157002678058381,-0.11962693451227754,0.34327814279522473
matlab_0341,0.018211002699885917,-0.11388684935934489,0.34551497721986585
matlab_0342,0.01636097670965185,-0.10811034330898943,0.34764836685907158
matlab_0343,0.014607517276884502,-0.10229915445685445,0.34967663987869563
matlab_0344,0.012951187773499795,-0.096455048246912783,0.3515981870273836
matlab_0345,0.011392521926885169,-0.09057981639304892,0.35341146586070871
matlab_0346,0.0099320233915373424,-0.084675275731308258,0.35511500483409431
matlab_0347,0.0085701653403913031,-0.078743267005143142,0.35670740724750255
matlab_0348,0.007307390076935566,-0.072785653586265181,0.35818735502521987
matlab_0349,0.0061441086691634283,-0.066804320133988307,0.35955361231452093
matlab_0350,0.0050807006063592342,-0.060801171196212749,0.360805028887557
matlab_0351,0.004117513479664589,-0.054778129755455242,0.36194054333148018
matlab_0352,0.0032548626873099146,-0.048737135723574382,0.36295918601258248
matlab_0353,0.0024930311653350995,-0.042680144389070404,0.36386008180109602
matlab_0354,0.0018322691445548517,-0.036609124821052795,0.36464245254426275
matlab_0355,0.001272793934456562,-0.030526058234167409,0.36530561927632849
matlab_0356,0.00081478973464356452,-0.0244329363189544,0.3658490041552474
matlab_0357,0.00045840747436144691,-0.01833175954226858,0.36627213211708842
matlab_0358,0.00020376468056790276,-0.012224535422533468,0.3665746322404026
matlab_0359,5.0945374923297426e-05,-0.0061132767847183493,0.36675623881414038
matlab_0360,1.3877787807814457e-17,-2.3129746026390897e-14,0.36681679210407969
